,graffiti,illegal,dumping,property,private,"""sc""",side,addition,must,fence,garage,building,overgrown,utility,permit,wall,front,living,rear,structure,"property,",removed,ave.,corner,DESCRIPTION,ADDRESS,lat,long,ID,CLASS
255,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,"""sc"" Graffiti on building","3147 MIDDLEFIELD RD, REDWOOD CITY, CA",37.472619,-122.204668,VIO2015-00109,Disrepair
256,0.047619047619047616,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,"Graffiti Most surfaces at middle field and 5th have been graffitied with the same tags... traffic lights, lamp posts, windows, walls.","3147 MIDDLEFIELD RD, REDWOOD CITY, CA 94063",37.472619,-122.204668,VIO2017-00157,Disrepair
257,0.16666666666666666,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on wall of Martin's restaurant,"3147 MIDDLEFIELD RD, REDWOOD CITY, CA 94063-0000",37.472619,-122.204668,VIO2018-00196,Disrepair
258,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on utility box,"3133 MIDDLEFIELD RD, REDWOOD CITY, CA",37.47276,-122.20527,VIO2018-00103,Disrepair
259,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Illegal Dumping on Private Property Graffiti on fence (matches sidewalk graffitied),"420 5TH AVE, REDWOOD CITY, CA 94063",37.472836,-122.203678,VIO2015-00515,Disrepair
260,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on utility pole,"422 5TH AVE, REDWOOD CITY, CA",37.47282,-122.203712,VIO2017-00421,Disrepair
261,0.16666666666666666,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti is on the utility pole.,"434 5TH AVE, REDWOOD CITY, CA 94063-0000",37.473186,-122.20346,VIO2017-00429,Disrepair
262,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,There is graffiti on the bottom of a sign post,"484 5TH AVE, REDWOOD CITY, CA 940630000",37.474109,-122.202888,VIO2017-00176,Disrepair
263,0.16666666666666666,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti is on the sign post,"426 5TH AVE, REDWOOD CITY, CA 94063-0000",37.472957,-122.203603,VIO2017-00430,Disrepair
264,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on meter boxes,"3201 MIDDLEFIELD RD, MENLO PARK, CA",37.472294,-122.204185,VIO2018-00019,Disrepair
265,0.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti Graffiti on utility box,"3203 MIDDLEFIELD RD, MENLO PARK, CA 94025-0000",37.47197,-122.20408,VIO2018-00154,Disrepair
266,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on street sign,"3227 MIDDLEFIELD RD, MENLO PARK, CA 94025-0000",37.471915,-122.203632,VIO2017-00385,Disrepair
267,0.3333333333333333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on payphone,"3215 MIDDLEFIELD RD, MENLO PARK, CA 94025-0000",37.47197,-122.20408,VIO2018-00080,Disrepair
268,0.0,0.125,0.125,0.125,0.125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Illegal Dumping on Private Property Animal in problems,"462 6TH AVE, UNIT 2, MENLO PARK, CA 94025",37.473279,-122.202245,VIO2017-00178,Disrepair
269,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,OVERGROWN VEGETATION AND ACCUMULATION OF GARBAGE/DEBRIS,"470 6TH AVE, MENLO PARK",37.473613,-122.202036,VIO2013-00101,Disrepair
270,0.08333333333333333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on trash can Graffiti on new trash can in front of DolEx and Ana's Beauty salon. Trash cans have anti-graffiti coating on them,"3253 MIDDLEFIELD RD, MENLO PARK, CA 94025",37.471397,-122.202927,VIO2016-00315,Disrepair
271,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Illegal Dumping on Private Property Graffiti on south side of building along 7th ave,"3255 MIDDLEFIELD RD, MENLO PARK, CA 94025",37.471362,-122.202804,VIO2015-00435,Disrepair
272,0.1,0.1,0.1,0.1,0.1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,Illegal Dumping on Private Property Graffiti on front of building,"401 7TH AVE, MENLO PARK, CA 94025",37.471352,-122.202843,VIO2015-00436,Disrepair
273,0.0,0.125,0.125,0.125,0.125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Illegal Dumping on Private Property Pallets bailed cardboard,"349 2ND AVE, REDWOOD CITY, CA 94063",37.473132,-122.207676,VIO2015-00448,Disrepair
274,0.0,0.2,0.2,0.2,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Illegal Dumping on Private Property,"2950 MIDDLEFIELD RD, REDWOOD CITY, CA",37.474137,-122.208044,VIO2018-00232,Disrepair
275,0.08333333333333333,0.0,0.0,0.0,0.0,0,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti Tagging of the side of the building of Martinez & Walker,"2950 MIDDLEFIELD RD, REDWOOD CITY, CA",37.474137,-122.208044,VIO2017-00078,Disrepair
276,0.07692307692307693,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti Tagging on the wall of best price furniture at 1st and Middlefield,"3009 MIDDLEFIELD RD, REDWOOD CITY, CA 94063",37.474298,-122.207255,VIO2017-00077,Disrepair
277,0.14285714285714285,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0,0.0,0,0.0,graffiti on building wall facing middlefield rd,"3006 MIDDLEFIELD RD, REDWOOD CITY, CA",37.473873,-122.207633,VIO2014-00177,Disrepair
278,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti Graffiti,"3006 MIDDLEFIELD RD, REDWOOD CITY, CA 94063-0000",37.473873,-122.207633,VIO2018-00159,Disrepair
279,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on the wall,"3060 MIDDLEFIELD RD, REDWOOD CITY, CA",37.473384,-122.206887,VIO2016-00534,Disrepair
280,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,"""sc"" Illegal Dumping on Private Property Sofa and junk dumped on vacant lot","3060 MIDDLEFIELD RD, REDWOOD CITY, CA 94063",37.473384,-122.206887,VIO2016-00251,Disrepair
281,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti Graffiti,"3060 MIDDLEFIELD RD, REDWOOD CITY, CA 94063-0000",37.473384,-122.206887,VIO2018-00235,Disrepair
282,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on sign post,"3060 MIDDLEFIELD RD, REDWOOD CITY, CA 94063-0000",37.473384,-122.206887,VIO2018-00201,Disrepair
283,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti Graffiti,"3060 MIDDLEFIELD RD, REDWOOD CITY, CA 94063-0000",37.473384,-122.206887,VIO2018-00161,Disrepair
284,0.125,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on light pole in county parking lot.,"3060 MIDDLEFIELD RD, REDWOOD CITY, CA 94063-0000",37.473384,-122.206887,VIO2018-00102,Disrepair
285,0.15384615384615385,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti Graffiti on utility boxes at County parking lot at 2nd and Middlefield,"3060 MIDDLEFIELD RD, REDWOOD CITY, CA 94063-0000",37.473384,-122.206887,VIO2017-00382,Disrepair
286,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Illegal Dumping on Private Property Large black trash bag dumped by Middlefield and 3rd Ave,"3096 MIDDLEFIELD RD, REDWOOD CITY, CA 94063-0000",37.473061,-122.206451,VIO2017-00380,Disrepair
287,0.14285714285714285,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on wall of 3090 Middlefield Rd,"3090 MIDDLEFIELD RD, REDWOOD CITY, CA 94063",37.473071,-122.206411,VIO2016-00532,Disrepair
288,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti Graffiti,"3090 MIDDLEFIELD RD, REDWOOD CITY, CA 94063-0000",37.473071,-122.206411,VIO2018-00236,Disrepair
289,0.1,0.0,0.0,0.0,0.0,0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on the wall at the side of the building.,"3090 MIDDLEFIELD RD, REDWOOD CITY, CA 94063-0000",37.473071,-122.206411,VIO2018-00039,Disrepair
290,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti Graffiti on wall of 3090 Middlefield Road,"3090 MIDDLEFIELD RD, REDWOOD CITY, CA 94063-0000",37.473071,-122.206411,VIO2017-00374,Disrepair
291,0.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.02564102564102564,"""sc"" Illegal Dumping on Private Property (Address is 391 4th Ave.) A large chair was dumped on 4th Ave at 224 on the north side one house in from the corner of Middlefield. Has been there about a week.","391 4TH AVE, REDWOOD CITY, CA",37.472315,-122.205881,VIO2017-00002,Disrepair
292,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0,0.0,0,0.0,Illegal Dumping on Private Property An old TV set was dumped last night in the flowers below the fence in front of my house at 281 4th Ave.,"281 4TH AVE, REDWOOD CITY, CA",37.471635,-122.206297,VIO2016-00183,Disrepair
293,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0,0.0,0,0.0,Illegal Dumping on Private Property Mattress chairs lawn mower in front of apartments at 308 4th ave in North Fair Oaks.,"265 4TH AVE, REDWOOD CITY, CA 94063",37.471514,-122.206369,VIO2016-00451,Disrepair
294,0.0,0.2,0.2,0.2,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Illegal Dumping on Private Property,"255 4TH AVE, REDWOOD CITY, CA 94063-0000",37.471421,-122.206425,VIO2018-00187,Disrepair
295,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Illegal Dumping on Private Property Water cooler,"255 4TH AVE, REDWOOD CITY, CA 94063-0000",37.471421,-122.206425,VIO2018-00132,Disrepair
296,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0,0.0,0,0.0,Illegal dumping in front of apartment.,"249 4TH AVE, REDWOOD CITY, CA",37.471324,-122.206485,VIO2015-00486,Disrepair
297,0.0,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0,0.0,0,0.0,"Illegal Dumping on Private Property The resident at 281 4th ave left a small glass and metal stand in front of the house for about a week. Obviously nobody wants this for free, so the owner needs to be informed of how to dispose of it properly.","249 4TH AVE, REDWOOD CITY, CA 94063-0000",37.471324,-122.206485,VIO2018-00207,Disrepair
298,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Illegal Dumping on Private Property A suitcase was dumped last night in the grass in the cul de sac off Williams. A microwave oven has been there sine it was dumped last week. There is also a shopping cart in the hedge against the fence by the tracks.,"WILLIAMS, REDWOOD CITY, CA 94063",37.4711155,-122.2077802,VIO2016-00396,Disrepair
299,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti Graffiti,"3120 MIDDLEFIELD RD, REDWOOD CITY, CA",37.47271,-122.205861,VIO2017-00074,Disrepair
300,0.0,0.009708737864077669,0.02912621359223301,0.02912621359223301,0.009708737864077669,0,0.0,0.0,0.0,0.009708737864077669,0.0,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Illegal Dumping on Private Property We have footage of three individuals dumping two queen size mattresses on our property. This is not the first time this has happened. We had to get pay to get rid of the illegally dumped mattresses multiple times and this is most likely the reason why people keep dumping furniture here. It is also due to the fact that we cannot have the fenced moved closer to the sidewalk due the city's building code. Which is ridiculous because every other property I see that their fence is flushed with the sidewalk. Please address this as soon as possible.,"208 3RD AVE, REDWOOD CITY, CA 94063",37.471317,-122.206932,VIO2015-00484,Disrepair
301,0.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti Graffiti on light post,"341 5TH AVE, REDWOOD CITY, CA 94063-0000",37.471451,-122.205258,VIO2017-00418,Disrepair
302,0.1111111111111111,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on the handrails under the 5th Ave. overpasses.,"3181 WILLIAM AVE, REDWOOD CITY, CA",49.330684,-123.050916,VIO2018-00094,Disrepair
303,0.1111111111111111,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on the handrail under the 5th St. overpasses.,"3181 WILLIAM AVE, REDWOOD CITY, CA",49.330684,-123.050916,VIO2018-00085,Disrepair
304,0.125,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on railing of Glendale Ave. overpass steps,"3181 WILLIAM AVE, REDWOOD CITY, CA",49.330684,-123.050916,VIO2018-00084,Disrepair
305,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,'sc' Illegal Dumping on Private Property Mattresses,"3181 WILLIAM AVE, REDWOOD CITY, CA",49.330684,-123.050916,VIO2016-00458,Disrepair
306,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Illegal Dumping on Private Property Mini fridge dumped in cul de sac at Williams by Fifth ave,"3183 WILLIAM AVE, REDWOOD CITY, CA 94063",37.470322,-122.206139,VIO2016-00422,Disrepair
307,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Illegal Dumping on Private Property TV,"3183 WILLIAM AVE, REDWOOD CITY, CA 94063",37.470322,-122.206139,VIO2016-00200,Disrepair
308,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Illegal Dumping on Private Property Wood table,"3171 WILLIAM AVE, REDWOOD CITY, CA 94063",37.470508,-122.206014,VIO2016-00201,Disrepair
309,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,"""sc"" Illegal Dumping on Private Property","3171 WILLIAM AVE, REDWOOD CITY, CA 94063",37.470508,-122.206014,VIO2016-00039,Disrepair
310,0.0,0.025,0.025,0.025,0.025,0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,"""sc"" Illegal Dumping on Private Property A marble topped table has been dumped on the west side of the driveway at the triplex 280 4th Ave. The table and a kids toy truck has been there for about a week.","280 4TH AVE, REDWOOD CITY, CA",37.471227,-122.205856,VIO2016-00184,Disrepair
311,0.0,0.2,0.2,0.2,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Illegal Dumping on Private Property,"308 4TH AVE, REDWOOD CITY, CA",37.471475,-122.205702,VIO2018-00257,Disrepair
312,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,"""sc"" Illegal Dumping on Private Property 2 box springs, chairs, TV","348 4TH AVE, REDWOOD CITY, CA",37.471628,-122.205607,VIO2017-00187,Disrepair
313,0.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Illegal Dumping on Private Property The mattress is located at the driveway of 348 4th Ave. Click it provides the wrong address. I reported something else that also referenced the wrong location. This item is At 348 4 ave,"348 4TH AVE, UNIT # 22, REDWOOD CITY, CA 94063",37.471628,-122.205607,VIO2017-00319,Disrepair
314,0.0,0.2,0.2,0.2,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Illegal Dumping on Private Property,"384 4TH AVE, REDWOOD CITY, CA 94063-0000",37.47184,-122.205478,VIO2017-00426,Disrepair
315,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on boarded window,"3180 MIDDLEFIELD RD, REDWOOD CITY, CA 94063-0000",37.472118,-122.204959,VIO2018-00006,Disrepair
316,0.14285714285714285,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on the Morales store front window,"3198 MIDDLEFIELD RD, REDWOOD CITY, CA 94063-0000",37.472014,-122.204797,VIO2018-00013,Disrepair
317,0.1,0.0,0.0,0.0,0.0,0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on wall and windows all across side of building,"3198 MIDDLEFIELD, CA",37.472014,-122.204797,VIO2017-00412,Disrepair
318,0.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti Grafitti,"390 4TH AVE, REDWOOD CITY, CA 94063",37.472061,-122.205356,VIO2017-00073,Disrepair
319,0.125,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on center divider under the footpath overcrossing.,"217 5TH AVE, REDWOOD CITY, CA",37.470629,-122.205772,VIO2017-00413,Disrepair
320,0.09090909090909091,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on pathway adjacent to 3150 Williams Ave. by railroad tracks.,"3150 WILLIAMS AVE, REDWOOD CITY, CA 94063-0000",37.470442,-122.20671,VIO2017-00414,Disrepair
321,0.06666666666666667,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.06666666666666667,Graffiti Tagging on county garbage can on Southwest corner of 5th Avenue and Middlefield Ave,"3200 MIDDLEFIELD RD, MENLO PARK, CA 94025",37.471774,-122.204442,VIO2017-00011,Disrepair
322,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti Graffiti,"3200 MIDDLEFIELD RD, MENLO PARK, CA 94025-0000",37.471774,-122.204442,VIO2018-00246,Disrepair
323,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on utility box,"3200 MIDDLEFIELD RD, MENLO PARK, CA 94025-0000",37.471774,-122.204442,VIO2018-00050,Disrepair
324,0.16666666666666666,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,graffiti on fence facing semi-circular avenue,"234 5TH AVE, REDWOOD CITY, CA",37.470524,-122.205099,VIO2014-00315,Disrepair
325,0.07692307692307693,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0,0.0,0,0.07692307692307693,Graffiti on stone wall at the corner of 5th Ave. and Semicircular Rd.,"234 5TH AVE, REDWOOD CITY, CA 94063",37.470524,-122.205099,VIO2017-00064,Disrepair
326,0.1111111111111111,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0,0.0,0,0.0,There is graffiti on the wall under the overpass.,"234 5TH AVE, REDWOOD CITY, CA 94063-0000",37.470524,-122.205099,VIO2018-00088,Disrepair
327,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti Large Graffiti in Chavez market parking lot,"3270 MIDDLEFIELD RD, MENLO PARK, CA 94025",37.471051,-122.203336,VIO2017-00285,Disrepair
328,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on trash cans,"3270 MIDDLEFIELD RD, MENLO PARK, CA 94025-0000",37.471051,-122.203336,VIO2017-00379,Disrepair
329,0.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti Paint on trash can,"3282 MIDDLEFIELD RD, MENLO PARK, CA",37.470759,-122.203221,VIO2017-00028,Disrepair
330,0.14285714285714285,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on the windows of the building,"3252 MIDDLEFIELD RD, MENLO PARK, CA",37.471231,-122.203625,VIO2018-00002,Disrepair
